activity_id,start_time,end_time,date
1103,3:42 AM,1:01 AM,2/23/2024
529,4:24 AM,1:32 AM,8/2/2024
1041,4:07 PM,8:27 AM,6/18/2024
949,6:59 PM,3:35 PM,11/19/2024
963,1:10 PM,11:49 AM,4/9/2024
587,7:36 AM,11:50 PM,4/1/2024
947,2:40 PM,11:18 AM,10/10/2024
860,1:04 AM,8:29 PM,10/2/2024
535,2:39 AM,4:37 PM,4/29/2024
712,12:04 AM,7:22 AM,9/20/2024
555,2:58 PM,2:29 PM,4/29/2024
1029,1:56 PM,2:29 AM,3/29/2024
615,2:30 PM,6:48 PM,9/30/2024
735,1:45 PM,2:46 PM,6/6/2024
722,8:34 AM,5:37 AM,2/28/2024
662,4:05 PM,12:46 PM,1/25/2024
799,9:49 AM,10:36 AM,7/18/2024
674,3:08 AM,1:55 PM,11/3/2024
1122,3:36 AM,3:56 PM,11/22/2024
913,9:33 AM,5:18 AM,8/30/2024
502,12:13 AM,8:30 PM,7/16/2024
543,4:21 AM,4:13 PM,6/4/2024
1001,7:04 AM,9:54 AM,3/22/2024
978,3:30 PM,4:35 PM,2/1/2024
974,10:39 PM,8:01 AM,9/27/2024
484,4:26 AM,6:45 PM,11/29/2024
612,4:17 PM,5:57 PM,10/23/2024
1076,4:13 AM,7:39 AM,10/5/2024
981,10:45 PM,11:32 AM,4/21/2024
972,11:15 PM,12:10 AM,4/20/2024
630,4:48 AM,5:26 AM,9/30/2024
494,7:01 AM,1:27 PM,2/17/2024
584,10:28 PM,8:25 AM,6/8/2024
1055,12:58 PM,2:35 AM,6/4/2024
710,1:03 PM,11:12 PM,3/14/2024
620,5:29 AM,7:20 PM,7/4/2024
537,7:21 AM,4:06 PM,11/10/2024
521,5:51 AM,2:35 AM,11/8/2024
476,6:05 PM,2:02 PM,6/17/2024
1046,11:54 AM,1:47 AM,11/28/2024
668,11:14 PM,2:13 PM,4/28/2024
815,5:13 PM,9:20 PM,7/14/2024
792,6:50 AM,12:47 PM,4/23/2024
1015,11:49 AM,1:58 AM,2/25/2024
638,2:47 AM,10:52 AM,6/1/2024
655,3:52 PM,11:52 AM,3/12/2024
624,8:10 AM,11:52 AM,3/14/2024
831,8:21 PM,8:02 PM,10/17/2024
926,1:54 AM,6:55 PM,8/16/2024
882,3:13 PM,6:13 PM,2/16/2024
926,3:28 PM,2:10 PM,6/26/2024
538,6:11 PM,5:37 PM,6/20/2024
549,2:33 AM,9:42 PM,8/4/2024
715,8:02 AM,7:57 PM,5/20/2024
642,1:57 PM,9:55 PM,11/1/2024
692,11:09 AM,4:31 PM,3/6/2024
1003,2:25 PM,6:37 AM,3/14/2024
1087,8:22 AM,9:05 AM,2/8/2024
648,12:36 PM,3:53 AM,12/9/2024
560,11:56 PM,11:42 AM,6/4/2024
784,5:52 AM,1:43 PM,5/23/2024
557,1:24 PM,7:07 AM,9/27/2024
1002,8:20 PM,12:46 AM,8/10/2024
1034,11:52 AM,12:49 AM,12/27/2023
514,11:23 PM,5:11 PM,4/22/2024
985,10:39 AM,4:50 PM,3/30/2024
624,1:11 AM,11:18 AM,5/15/2024
688,2:05 AM,5:54 PM,12/18/2023
720,7:43 AM,10:08 AM,12/20/2023
809,2:11 AM,4:42 PM,5/11/2024
544,1:20 AM,2:43 PM,3/29/2024
1087,7:45 PM,1:34 AM,10/16/2024
985,11:05 PM,2:26 AM,2/6/2024
642,1:49 AM,1:59 PM,10/24/2024
502,7:15 AM,8:56 PM,7/1/2024
999,3:34 AM,1:58 AM,6/14/2024
458,7:53 AM,5:22 PM,11/25/2024
426,11:59 AM,12:35 PM,5/9/2024
604,7:52 AM,6:15 AM,3/30/2024
581,8:51 PM,1:03 PM,3/14/2024
776,5:03 AM,9:41 PM,2/15/2024
715,8:51 AM,5:36 PM,1/16/2024
809,5:16 PM,1:31 AM,9/9/2024
471,11:31 AM,1:03 PM,8/10/2024
725,10:24 PM,11:51 PM,5/1/2024
973,3:12 AM,10:15 AM,1/16/2024
504,9:36 PM,11:55 AM,8/23/2024
1077,4:08 PM,11:28 PM,1/26/2024
681,3:28 PM,5:30 PM,10/15/2024
498,5:34 AM,2:53 PM,4/5/2024
1092,12:32 AM,3:45 AM,6/1/2024
748,3:26 PM,6:16 AM,5/16/2024
728,11:49 PM,5:25 AM,10/19/2024
470,11:28 PM,4:33 AM,9/28/2024
751,9:18 PM,2:41 AM,8/24/2024
845,8:42 PM,10:13 PM,8/30/2024
883,10:13 AM,6:37 PM,11/26/2024
614,11:33 PM,7:07 PM,8/30/2024
1048,6:50 AM,1:51 PM,8/23/2024
897,8:50 PM,11:49 PM,3/3/2024
807,12:20 PM,9:18 AM,3/4/2024
1042,8:10 PM,11:43 PM,3/19/2024
559,11:25 PM,1:07 AM,5/5/2024
1012,11:28 AM,12:38 PM,9/16/2024
968,3:00 PM,7:48 PM,6/24/2024
562,3:06 PM,7:13 AM,5/22/2024
912,11:07 PM,7:28 AM,4/22/2024
829,6:05 PM,4:03 AM,6/20/2024
1020,1:18 AM,10:42 PM,7/19/2024
704,12:58 AM,6:37 AM,3/8/2024
678,12:09 PM,5:40 PM,6/2/2024
513,3:28 AM,2:28 AM,11/18/2024
859,10:05 AM,10:35 AM,12/23/2023
604,5:02 PM,8:39 PM,3/14/2024
1122,2:04 PM,2:59 AM,5/20/2024
1075,5:11 AM,9:56 AM,2/12/2024
787,1:09 AM,6:38 PM,3/26/2024
433,3:08 PM,3:04 PM,3/8/2024
531,11:33 PM,9:48 AM,1/22/2024
620,2:16 PM,2:16 AM,12/18/2023
1069,5:24 AM,8:59 PM,12/19/2023
1068,2:12 AM,9:41 PM,12/11/2024
991,11:39 PM,5:45 AM,1/15/2024
705,2:58 AM,5:05 PM,1/19/2024
850,8:12 PM,9:29 AM,9/5/2024
1045,1:03 AM,5:03 PM,8/14/2024
462,5:49 PM,8:22 PM,1/29/2024
633,11:48 AM,3:31 AM,7/5/2024
889,1:55 AM,9:41 PM,4/24/2024
657,1:22 AM,7:54 PM,1/19/2024
820,11:06 PM,1:21 PM,9/26/2024
714,4:43 AM,11:52 PM,6/1/2024
624,3:40 PM,6:48 AM,2/29/2024
552,8:17 AM,7:56 AM,1/5/2024
611,5:16 AM,1:59 PM,2/22/2024
732,3:13 PM,7:52 AM,10/1/2024
920,11:57 AM,9:38 AM,9/9/2024
887,6:54 AM,7:21 AM,12/3/2024
1066,4:39 AM,12:27 AM,11/28/2024
421,1:56 PM,5:15 AM,9/10/2024
997,11:38 PM,6:20 PM,3/23/2024
891,3:24 AM,11:22 AM,7/4/2024
733,10:38 AM,4:18 AM,10/31/2024
471,9:29 PM,11:52 AM,8/14/2024
600,9:30 PM,10:40 AM,11/18/2024
469,5:33 PM,2:42 AM,11/2/2024
521,6:17 PM,10:50 PM,7/28/2024
722,9:52 PM,11:15 AM,3/27/2024
489,9:17 PM,5:11 PM,4/27/2024
542,6:27 AM,11:18 PM,11/21/2024
675,2:23 AM,12:47 AM,10/10/2024
692,2:16 PM,2:25 PM,1/4/2024
877,8:39 AM,12:51 AM,5/11/2024
422,5:54 PM,7:32 AM,11/7/2024
902,6:20 PM,1:28 AM,3/1/2024
416,10:36 PM,3:30 AM,2/27/2024
968,11:38 AM,12:53 PM,2/10/2024
896,9:08 AM,7:32 AM,3/23/2024
1015,10:40 AM,2:33 AM,6/21/2024
906,9:04 PM,12:48 AM,5/25/2024
1025,11:46 PM,9:43 AM,8/20/2024
421,2:28 PM,3:30 PM,8/15/2024
770,7:29 PM,6:32 PM,2/25/2024
692,12:42 PM,12:16 PM,12/15/2023
514,11:08 PM,4:08 PM,2/25/2024
1075,7:18 PM,3:44 AM,3/19/2024
550,2:03 PM,6:01 AM,5/2/2024
888,8:37 PM,5:02 AM,6/3/2024
898,11:34 PM,10:40 PM,9/3/2024
483,6:03 AM,4:34 PM,5/23/2024
418,1:04 PM,2:46 AM,9/4/2024
823,5:16 AM,7:12 PM,3/6/2024
536,1:57 AM,6:40 PM,1/30/2024
1005,9:47 AM,12:35 AM,6/19/2024
759,3:13 PM,6:49 PM,5/11/2024
550,12:49 AM,11:50 PM,3/29/2024
692,7:32 AM,12:15 PM,12/30/2023
505,11:10 AM,11:31 AM,4/14/2024
1068,8:09 PM,2:06 AM,4/29/2024
412,1:42 AM,7:31 AM,9/2/2024
1098,11:06 AM,8:10 AM,3/4/2024
1107,12:01 PM,2:10 PM,9/8/2024
930,4:38 PM,8:59 PM,10/15/2024
703,2:49 PM,5:28 AM,2/17/2024
1050,5:32 AM,10:17 AM,8/24/2024
811,7:48 PM,10:10 AM,6/26/2024
618,6:14 PM,4:25 PM,3/26/2024
462,5:19 AM,8:26 PM,5/9/2024
1102,6:21 AM,1:00 AM,8/15/2024
628,5:44 AM,6:13 PM,12/1/2024
921,8:32 PM,5:50 AM,4/29/2024
866,3:31 PM,8:40 AM,2/13/2024
505,11:01 PM,8:29 AM,6/5/2024
593,7:55 AM,3:34 AM,5/10/2024
598,12:06 AM,2:24 PM,7/24/2024
693,5:40 PM,7:41 AM,9/28/2024
722,7:08 PM,7:38 AM,2/26/2024
996,8:59 PM,9:18 PM,9/11/2024
684,11:53 AM,2:13 AM,10/14/2024
538,5:50 PM,7:19 PM,10/31/2024
996,4:32 AM,12:35 PM,5/13/2024
1048,5:12 PM,1:44 AM,10/18/2024
648,10:24 PM,10:06 PM,6/10/2024
964,8:14 PM,9:16 AM,3/25/2024
698,8:42 AM,6:27 AM,2/13/2024
1047,8:42 AM,12:11 AM,10/2/2024
886,2:20 PM,1:55 AM,4/19/2024
773,1:28 AM,4:53 AM,2/2/2024
619,6:54 AM,8:03 PM,1/17/2024
885,7:47 PM,3:18 AM,11/4/2024
628,7:43 AM,3:19 AM,11/27/2024
582,10:55 PM,2:48 PM,11/15/2024
610,4:04 PM,2:40 PM,1/6/2024
408,7:43 PM,7:42 AM,2/26/2024
577,6:03 AM,10:37 PM,11/28/2024
896,9:04 AM,10:59 AM,3/12/2024
398,2:20 AM,4:15 PM,6/4/2024
484,9:40 AM,6:33 AM,6/9/2024
1099,11:00 PM,2:48 PM,12/24/2023
842,3:30 AM,1:32 AM,8/11/2024
944,3:31 PM,2:55 PM,1/12/2024
518,7:07 AM,7:53 AM,3/20/2024
509,2:43 AM,12:04 AM,4/9/2024
994,5:37 AM,11:52 AM,9/17/2024
1120,4:13 PM,5:39 PM,5/29/2024
717,2:02 AM,2:27 PM,10/6/2024
749,2:04 AM,10:56 AM,8/6/2024
498,12:04 AM,12:37 AM,6/6/2024
617,2:01 AM,4:32 AM,1/22/2024
492,3:18 PM,1:07 PM,3/10/2024
887,8:11 PM,6:26 PM,4/3/2024
1025,7:10 AM,10:19 AM,1/13/2024
1117,9:01 AM,2:05 PM,2/17/2024
828,2:24 PM,8:29 AM,5/29/2024
900,3:16 PM,9:18 PM,8/28/2024
963,11:20 PM,3:33 AM,8/19/2024
550,9:12 AM,1:44 AM,12/5/2024
472,9:12 AM,5:37 AM,7/5/2024
880,7:46 PM,6:05 PM,7/26/2024
1082,8:57 AM,12:01 AM,3/27/2024
811,10:11 PM,9:32 PM,11/21/2024
594,4:52 PM,6:08 AM,6/29/2024
771,1:50 AM,12:40 PM,10/8/2024
448,1:57 PM,7:06 AM,5/22/2024
627,4:28 PM,12:03 PM,8/5/2024
882,10:17 AM,10:14 PM,5/31/2024
1022,11:44 PM,5:20 PM,4/1/2024
504,8:21 PM,2:16 AM,8/16/2024
880,7:56 PM,10:37 PM,11/24/2024
557,11:03 AM,3:58 PM,2/12/2024
633,7:54 PM,8:55 AM,3/20/2024
713,11:01 PM,4:38 PM,4/12/2024
1119,11:12 PM,5:00 AM,11/17/2024
884,12:12 PM,8:47 AM,7/2/2024
758,7:13 PM,4:26 PM,11/17/2024
974,9:24 PM,5:08 AM,9/24/2024
1083,8:50 PM,7:07 AM,9/15/2024
673,9:04 AM,12:48 PM,2/14/2024
589,9:00 PM,12:38 PM,3/19/2024
471,1:39 AM,10:42 PM,6/19/2024
997,10:00 AM,5:25 PM,3/29/2024
1110,1:42 AM,4:34 AM,1/23/2024
992,4:56 AM,2:33 AM,5/2/2024
419,9:29 PM,3:25 AM,6/7/2024
512,4:03 AM,6:18 PM,2/21/2024
748,3:03 AM,5:30 AM,6/22/2024
475,10:33 AM,5:01 AM,9/12/2024
1083,5:54 PM,6:02 PM,12/5/2024
983,3:17 PM,9:49 PM,9/6/2024
779,6:23 AM,12:33 AM,8/12/2024
708,3:24 PM,1:21 AM,3/1/2024
732,7:13 AM,2:11 PM,3/21/2024
925,11:49 AM,12:19 AM,3/28/2024
456,3:15 PM,8:14 PM,9/8/2024
484,12:36 PM,8:10 AM,2/17/2024
582,3:43 PM,7:55 PM,10/26/2024
705,5:02 PM,6:49 AM,3/16/2024
617,10:22 AM,5:29 PM,4/21/2024
921,9:56 PM,11:47 PM,10/25/2024
568,4:51 AM,6:41 AM,11/1/2024
1020,9:59 PM,5:07 PM,2/5/2024
973,8:46 PM,11:31 AM,2/7/2024
426,1:26 AM,4:43 AM,4/21/2024
843,10:36 PM,11:58 PM,4/20/2024
425,8:33 PM,2:59 AM,1/13/2024
1038,1:37 AM,6:33 PM,4/1/2024
703,9:12 PM,5:51 AM,11/4/2024
436,1:51 AM,6:07 AM,6/22/2024
811,7:30 PM,12:55 PM,2/17/2024
711,4:14 PM,5:11 PM,4/20/2024
415,3:02 PM,6:31 AM,10/4/2024
738,8:08 AM,12:52 PM,11/10/2024
1016,5:58 PM,10:30 PM,3/30/2024
654,6:28 PM,5:18 PM,7/19/2024
659,3:46 PM,2:35 PM,12/15/2023
971,7:40 PM,4:51 PM,12/16/2023
817,11:30 AM,6:17 AM,2/2/2024
570,7:16 PM,11:58 AM,10/10/2024
804,10:44 AM,6:36 PM,5/12/2024
744,8:06 AM,1:14 PM,10/21/2024
512,12:56 PM,11:38 PM,12/9/2024
719,6:22 PM,8:10 AM,5/15/2024
450,8:14 PM,6:43 PM,2/15/2024
429,9:49 PM,2:32 PM,6/14/2024
647,9:42 AM,4:55 AM,8/17/2024
421,2:51 PM,5:57 PM,1/28/2024
708,7:06 PM,9:56 AM,11/7/2024
797,12:15 AM,12:16 AM,1/7/2024
414,4:53 PM,7:09 PM,4/27/2024
609,3:26 PM,5:20 AM,5/19/2024
534,4:43 AM,10:59 AM,7/27/2024
619,4:43 AM,3:15 AM,2/22/2024
1049,11:37 PM,1:37 AM,3/4/2024
1015,6:23 AM,10:12 PM,11/22/2024
795,12:10 PM,10:32 PM,12/13/2023
666,8:00 PM,1:07 AM,7/26/2024
927,4:39 PM,8:43 PM,1/3/2024
633,10:43 PM,5:50 AM,12/22/2023
530,12:16 AM,7:12 PM,1/16/2024
404,5:13 PM,4:11 PM,1/20/2024
514,4:09 PM,9:01 AM,10/6/2024
874,4:56 AM,10:27 AM,6/27/2024
786,9:03 AM,10:23 PM,1/29/2024
1032,10:24 PM,6:21 PM,4/20/2024
968,6:00 PM,10:10 PM,3/15/2024
785,1:46 PM,3:12 PM,10/21/2024
558,6:59 AM,3:37 PM,10/23/2024
491,3:11 AM,4:37 PM,12/21/2023
793,11:25 AM,4:26 AM,10/27/2024
580,2:41 AM,2:37 PM,11/30/2024
1113,10:32 PM,10:59 PM,5/1/2024
819,1:12 AM,2:51 AM,8/25/2024
474,9:25 PM,10:33 PM,2/21/2024
1084,2:40 PM,11:23 AM,5/2/2024
412,12:41 AM,8:04 AM,11/18/2024
1112,9:08 PM,6:32 PM,1/31/2024
970,5:48 AM,8:50 AM,1/3/2024
1065,4:02 AM,4:14 AM,4/1/2024
1003,11:58 AM,3:46 AM,7/31/2024
790,11:27 AM,4:31 PM,5/2/2024
1116,12:53 PM,8:29 PM,7/11/2024
942,12:34 AM,12:23 PM,10/29/2024
739,2:48 PM,11:46 PM,5/14/2024
833,6:59 PM,2:13 AM,8/31/2024
785,5:11 AM,12:45 PM,9/28/2024
813,7:47 AM,11:24 PM,7/22/2024
850,5:40 PM,2:26 PM,2/26/2024
1122,4:35 PM,6:15 AM,10/26/2024
954,2:42 AM,10:30 AM,9/3/2024
705,1:11 PM,10:54 PM,2/7/2024
1026,3:27 AM,9:03 AM,6/4/2024
988,8:09 AM,5:24 PM,10/13/2024
522,11:08 AM,10:05 PM,11/20/2024
1060,1:11 PM,12:35 AM,11/3/2024
525,10:37 AM,7:30 AM,11/13/2024
950,8:02 AM,6:59 PM,4/29/2024
1107,4:06 PM,6:58 PM,10/4/2024
718,10:31 PM,8:08 PM,2/20/2024
797,6:29 PM,7:27 AM,3/1/2024
870,5:36 PM,8:24 AM,5/9/2024
930,1:19 PM,3:09 AM,7/31/2024
696,5:13 AM,10:05 PM,8/6/2024
608,7:17 AM,3:39 PM,5/14/2024
573,7:01 PM,7:43 AM,7/10/2024
407,9:04 AM,8:43 AM,7/24/2024
747,1:56 AM,10:32 AM,12/29/2023
1114,9:23 AM,1:02 PM,8/6/2024
935,10:47 AM,10:31 AM,10/14/2024
588,9:18 AM,12:27 AM,9/24/2024
495,5:44 AM,2:48 PM,4/16/2024
698,4:16 AM,8:29 PM,1/2/2024
1077,12:57 PM,4:28 AM,3/15/2024
437,8:29 AM,7:51 PM,1/20/2024
495,12:48 PM,10:52 PM,3/1/2024
1033,10:19 PM,1:42 PM,7/29/2024
1047,12:05 PM,6:23 PM,8/3/2024
766,10:03 AM,12:59 PM,4/7/2024
798,1:06 AM,11:26 AM,8/20/2024
1017,10:04 AM,4:30 AM,8/13/2024
717,5:25 AM,8:25 PM,12/31/2023
1044,9:52 AM,5:17 AM,3/15/2024
672,2:23 PM,3:08 PM,6/24/2024
695,7:39 PM,12:09 AM,4/23/2024
570,3:15 PM,10:56 AM,10/22/2024
653,7:55 AM,1:25 PM,6/24/2024
925,1:36 AM,8:26 PM,10/8/2024
490,1:39 PM,1:48 PM,3/16/2024
1003,11:56 PM,12:35 AM,2/19/2024
809,8:05 AM,4:57 AM,11/6/2024
461,9:49 PM,3:22 AM,10/30/2024
696,5:27 PM,2:41 AM,5/31/2024
748,11:25 PM,11:02 AM,11/25/2024
516,2:50 PM,4:04 AM,12/22/2023
786,11:54 PM,5:26 AM,8/22/2024
659,5:15 PM,10:25 AM,5/11/2024
878,10:44 PM,5:38 PM,6/21/2024
879,9:13 PM,9:30 AM,10/25/2024
